purchase_date,item_name,item_price,customer_name,customer_name_kana,region,email,reg_date
2019-02-09T04:54:55Z,商品P,1600,篠山雅功,しのやま まさとし,B市,shinoyama_masatoshi@example.com,2018-07-02
2019-02-06T15:18:15Z,商品S,1900,浅見広司,あさみ こうじ,D市,asami_kouji@example.com,2018-06-03
2019-03-27T18:39:27Z,商品S,1900,井上桃子,いのうえ ももこ,F市,inoue_momoko@example.com,2018-06-18
2019-05-07T10:39:07Z,商品C,300,根岸莉央,ねぎし りお,G市,negishi_rio@example.com,2018-06-29
2019-03-07T16:03:23Z,商品L,1200,内村まさみ,うちむら まさみ,A市,uchimura_masami@example.com,2018-03-12
2019-01-28T14:03:00Z,商品E,500,楠高史,くすのき たかし,G市,kusunoki_takashi@example.com,2017-04-11
2019-05-30T23:06:40Z,商品E,500,浅見広司,あさみ こうじ,D市,asami_kouji@example.com,2018-06-03
2019-07-24T21:04:03Z,商品I,900,鳥居広司,とりい こうじ,B市,torii_kouji@example.com,2018-03-08
2019-01-29T11:58:46Z,商品P,1600,佐藤慶二,さとう けいじ,E市,satou_keiji@example.com,2017-07-10
2019-02-20T00:14:34Z,商品U,2100,小平陽子,こひら ようこ,B市,kohira_youko@example.com,2018-01-21
2019-03-15T03:17:26Z,商品P,1600,井川真悠子,いがわ まゆこ,F市,igawa_mayuko@example.com,2017-03-04
2019-01-16T23:41:30Z,商品E,500,立石茜,たちいし あかね,B市,tachiishi_akane@example.com,2018-02-10
2019-03-09T07:11:11Z,商品T,2000,深沢ひろ子,ふかざわ ひろこ,C市,fukazawa_hiroko@example.com,2018-03-17
2019-03-05T07:18:23Z,商品L,1200,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22
2019-01-11T11:34:18Z,商品A,100,稲田将也,いなだ まさや,G市,inada_masaya@example.com,2017-02-05
2019-07-02T19:52:58Z,商品W,2300,村山知世,むらやま ちせ,D市,murayama_chise@example.com,2017-04-12
2019-02-03T11:58:53Z,商品R,1800,米沢仁晶,よねざわ ひろあき,F市,yonezawa_hiroaki@example.com,2018-07-09
2019-05-14T03:13:58Z,商品K,1100,大崎ヒカル,おおさき ひかる,E市,oosaki_hikaru@example.com,2017-02-22
2019-04-12T23:52:59Z,商品P,1600,合田光,あいだ ひかる,D市,aida_hikaru@example.com,2018-05-22
2019-06-10T12:37:03Z,商品O,1500,荻野愛,おぎの あい,F市,ogino_ai@example.com,2017-05-17
2019-05-19T03:40:35Z,商品T,2000,片瀬長利,かたせ ながとし,C市,katase_nagatoshi@example.com,2018-05-03
2019-01-24T14:52:27Z,商品B,200,菅原誠治,すがわら せいじ,C市,sugawara_seiji@example.com,2018-06-28
2019-03-21T21:24:40Z,商品X,2400,深田信輔,ふかだ しんすけ,G市,fukada_shinsuke@example.com,2017-07-07
2019-05-02T09:58:50Z,商品R,1800,秋葉あき,あきば あき,H市,akiba_aki@example.com,2018-07-10
2019-02-11T07:39:14Z,商品M,1300,岡村希,おかむら のぞみ,H市,okamura_nozomi@example.com,2018-05-19
2019-01-13T11:50:12Z,商品A,100,松沢育二,まつざわ いくじ,F市,matsuzawa_ikuji@example.com,2017-07-15
2019-04-16T14:23:24Z,商品P,1600,堀北雅彦,ほりきた まさひこ,H市,horikita_masahiko@example.com,2017-05-05
2019-01-09T11:17:49Z,商品T,2000,鈴木一哉,すずき かずや,C市,suzuki_kazuya@example.com,2017-04-09
2019-02-09T18:07:30Z,商品R,1800,稲田将也,いなだ まさや,G市,inada_masaya@example.com,2017-02-05
2019-07-18T05:34:31Z,商品D,400,井川真悠子,いがわ まゆこ,F市,igawa_mayuko@example.com,2017-03-04
2019-02-19T14:11:26Z,商品P,1600,須賀ひとみ,すが ひとみ,H市,suga_hitomi@example.com,2018-01-04
2019-07-24T04:45:42Z,商品U,2100,深沢ひろ子,ふかざわ ひろこ,C市,fukazawa_hiroko@example.com,2018-03-17
2019-03-22T12:50:34Z,商品E,500,植村遥,うえむら はるか,A市,uemura_haruka@example.com,2018-01-06
2019-07-15T18:08:45Z,商品W,2300,鶴岡薫,つるおか かおる,F市,tsuruoka_kaoru@example.com,2017-03-12
2019-06-11T07:10:57Z,商品V,2200,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17
2019-04-15T01:10:44Z,商品S,1900,芳賀希,はが のぞみ,A市,haga_nozomi@example.com,2018-01-07
2019-07-03T00:26:37Z,商品V,2200,小川美菜,おがわ みな,G市,ogawa_mina@example.com,2017-05-05
2019-04-28T13:43:23Z,商品E,500,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22
2019-01-07T16:25:47Z,商品L,1200,さだ千佳子,さだ ちかこ,H市,sada_chikako@example.com,2017-07-01
2019-05-20T20:14:46Z,商品C,300,島英嗣,しま ひでつぐ,D市,shima_hidetsugu@example.com,2018-02-02
2019-01-17T06:37:28Z,商品U,2100,堀江佑,ほりえ たすく,H市,horie_tasuku@example.com,2018-05-14
2019-02-06T09:59:32Z,商品W,2300,手塚雅之,てづか まさゆき,E市,teduka_masayuki@example.com,2017-07-05
2019-05-08T13:22:09Z,商品E,500,岡田敏也,おかだ としや,E市,okada_toshiya@example.com,2017-02-16
2019-01-31T06:33:27Z,商品O,1500,清水佑,しみず たすく,G市,shimizu_tasuku@example.com,2018-02-17
2019-03-26T16:26:02Z,商品B,200,今茜,こん あかね,F市,kon_akane@example.com,2018-05-20
2019-06-22T08:42:20Z,商品I,900,小栗正義,おぐり まさよし,G市,oguri_masayoshi@example.com,2017-07-05
2019-07-04T10:50:47Z,商品P,1600,古川信吾,ふるかわ しんご,D市,furukawa_shingo@example.com,2018-01-10
2019-03-06T03:59:02Z,商品H,800,亀井一徳,かめい いっとく,A市,kamei_ittoku@example.com,2017-03-04
2019-01-09T05:59:54Z,商品B,200,今茜,こん あかね,F市,kon_akane@example.com,2018-05-20
2019-03-05T21:18:55Z,商品I,900,高梨結衣,たかなし ゆい,C市,takanashi_yui@example.com,2018-05-21
2019-02-27T04:59:33Z,商品S,1900,須賀ひとみ,すが ひとみ,H市,suga_hitomi@example.com,2018-01-04
2019-07-21T11:20:49Z,商品Y,2500,大崎ヒカル,おおさき ひかる,E市,oosaki_hikaru@example.com,2017-02-22
2019-03-09T14:20:32Z,商品A,100,浅田賢二,あさだ けんじ,C市,asada_kenji@example.com,2018-04-07
2019-07-11T20:25:50Z,商品J,1000,尾上勝久,おがみ かつひさ,D市,ogami_katsuhisa@example.com,2017-07-20
2019-07-16T17:48:02Z,商品R,1800,五十嵐春樹,いがらし はるき,F市,igarashi_haruki@example.com,2017-01-06
2019-07-17T18:53:32Z,商品R,1800,志村サダヲ,しむら さだお,E市,shimura_sadawo@example.com,2017-02-07
2019-01-24T09:03:29Z,商品X,2400,板橋隆,いたばし たかし,B市,itabashi_takashi@example.com,2018-06-14
2019-07-29T15:59:16Z,商品P,1600,白井俊二,しらい しゅんじ,H市,shirai_shunji@example.com,2018-05-24
2019-04-06T13:59:57Z,商品W,2300,尾形小雁,おがた こがん,B市,ogata_kogan@example.com,2017-03-15
2019-01-07T13:28:04Z,商品P,1600,戸塚美幸,とづか みゆき,H市,toduka_miyuki@example.com,2017-01-30
2019-04-17T20:14:21Z,商品P,1600,植村遥,うえむら はるか,A市,uemura_haruka@example.com,2018-01-06
2019-07-09T04:01:58Z,商品G,700,森岡季衣,もりおか としえ,H市,morioka_toshie@example.com,2017-01-30
2019-07-07T17:21:28Z,商品T,2000,志村サダヲ,しむら さだお,E市,shimura_sadawo@example.com,2017-02-07
2019-03-01T21:42:26Z,商品G,700,島袋友以乃,しまぶくろ ゆいの,C市,shimabukuro_yuino@example.com,2018-04-14
2019-05-31T09:06:17Z,商品X,2400,福島友也,ふくしま ともや,B市,fukushima_tomoya@example.com,2017-07-01
2019-05-16T18:49:15Z,商品N,1400,志村サダヲ,しむら さだお,E市,shimura_sadawo@example.com,2017-02-07
2019-03-30T01:20:20Z,商品S,1900,小栗正義,おぐり まさよし,G市,oguri_masayoshi@example.com,2017-07-05
2019-07-12T04:58:03Z,商品B,200,手塚進,てづか すすむ,A市,teduka_susumu@example.com,2018-05-01
2019-02-11T19:04:14Z,商品Y,2500,徳重優,とくしげ ゆう,B市,tokushige_yuu@example.com,2017-01-05
2019-03-28T10:55:40Z,商品J,1000,篠山雅功,しのやま まさとし,B市,shinoyama_masatoshi@example.com,2018-07-02
2019-07-23T09:06:30Z,商品V,2200,日比野徹,ひびの とおる,C市,hibino_tohru@example.com,2018-02-22
2019-06-12T23:08:39Z,商品Q,1700,松村聡,まつむら さとし,G市,matsumura_satoshi@example.com,2018-07-19
2019-05-08T15:55:25Z,商品E,500,田上美佐子,たうえ みさこ,A市,taue_misako@example.com,2017-03-29
2019-03-21T14:29:24Z,商品O,1500,石野仁,いしの じん,E市,ishino_jin@example.com,2017-04-07
2019-06-27T13:43:14Z,商品J,1000,神原美嘉,かんばら みか,D市,kannbara_mika@example.com,2017-03-23
2019-01-20T21:31:54Z,商品H,800,麻生莉緒,あそう りお,D市,asou_rio@example.com,2018-07-22
2019-05-30T12:28:49Z,商品T,2000,平賀一哉,ひらが かずや,B市,hiraga_kazuya@example.com,2017-05-23
2019-01-29T12:21:59Z,商品I,900,内田聡,うちだ さとし,E市,uchida_satoshi@example.com,2018-03-08
2019-02-25T00:06:11Z,商品W,2300,本橋直人,もとはし なおと,F市,motohashi_naoto@example.com,2017-03-03
2019-06-15T11:35:34Z,商品D,400,小町瞬,こまち しゅん,D市,komachi_shun@example.com,2018-07-22
2019-06-20T11:01:16Z,商品P,1600,植木沙知絵,うえき さちえ,F市,ueki_sachie@example.com,2018-03-15
2019-05-23T00:43:45Z,商品X,2400,中仁晶,なか ひろあき,G市,naka_hiroaki@example.com,2018-01-29
2019-07-28T07:19:03Z,商品K,1100,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17
2019-02-18T12:19:45Z,商品K,1100,南部慶二,なんぶ けいじ,A市,nannbu_keiji@example.com,2018-06-19
2019-01-11T18:51:06Z,商品V,2200,堀サンタマリア,ほり さんたまりあ,G市,hori_stmaria@example.com,2018-04-24
2019-03-05T20:21:47Z,商品A,100,日比野徹,ひびの とおる,C市,hibino_tohru@example.com,2018-02-22
2019-05-02T11:07:50Z,商品W,2300,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17
2019-06-27T08:53:02Z,商品K,1100,高原充則,たかはら みつのり,H市,takahara_mitsunori@example.com,2018-04-21
2019-07-01T05:43:39Z,商品O,1500,五十嵐春樹,いがらし はるき,F市,igarashi_haruki@example.com,2017-01-06
2019-04-01T02:12:05Z,商品F,600,手塚進,てづか すすむ,A市,teduka_susumu@example.com,2018-05-01
2019-05-07T18:44:10Z,商品I,900,梅村秀樹,うめむら ひでき,F市,umemura_hideki@example.com,2017-04-01
2019-01-11T21:25:49Z,商品L,1200,日比野徹,ひびの とおる,C市,hibino_tohru@example.com,2018-02-22
2019-04-17T00:14:16Z,商品W,2300,南部慶二,なんぶ けいじ,A市,nannbu_keiji@example.com,2018-06-19
2019-01-28T19:26:31Z,商品R,1800,米沢仁晶,よねざわ ひろあき,F市,yonezawa_hiroaki@example.com,2018-07-09
2019-03-08T03:25:15Z,商品E,500,香椎優一,かしい ゆういち,H市,kashii_yuuichi@example.com,2017-06-12
2019-05-04T13:03:40Z,商品Y,2500,藤木一恵,ふじき かづえ,E市,fujiki_kadue@example.com,2018-07-01
2019-04-30T21:08:06Z,商品I,900,田崎菜々美,たざき ななみ,A市,tazaki_nanami@example.com,2018-07-29
2019-07-13T22:09:12Z,商品U,2100,赤木愛梨,あかぎ あいり,F市,akagi_airi@example.com,2018-07-29
2019-03-12T02:04:20Z,商品A,100,丸山光臣,まるやま みつおみ,G市,maruyama_mitsuomi@example.com,2017-01-30
2019-03-08T04:32:40Z,商品M,1300,榎本薫,えのもと かおる,C市,enomoto_kaoru@example.com,2017-06-15
2019-03-12T15:39:59Z,商品L,1200,堀江佑,ほりえ たすく,H市,horie_tasuku@example.com,2018-05-14
2019-02-08T21:08:36Z,商品D,400,南部慶二,なんぶ けいじ,A市,nannbu_keiji@example.com,2018-06-19
2019-02-23T15:54:53Z,商品C,300,水野メイサ,みずの めいさ,D市,mizuno_meisa@example.com,2017-07-30
2019-04-02T18:07:13Z,商品L,1200,小平陽子,こひら ようこ,B市,kohira_youko@example.com,2018-01-21
2019-03-30T01:31:32Z,商品D,400,秋葉あき,あきば あき,H市,akiba_aki@example.com,2018-07-10
2019-05-06T20:33:40Z,商品N,1400,徳重優,とくしげ ゆう,B市,tokushige_yuu@example.com,2017-01-05
2019-04-24T12:55:32Z,商品G,700,川上りえ,かわかみ りえ,G市,kawakami_rie@example.com,2017-06-20
2019-06-20T16:15:52Z,商品W,2300,星野美嘉,ほしの みか,G市,hoshino_mika1@example.com,2018-03-29
2019-04-10T21:56:43Z,商品P,1600,岩井莉緒,いわい りお,F市,iwai_rio@example.com,2018-05-27
2019-05-31T07:00:01Z,商品Q,1700,河内さとみ,かわうち さとみ,E市,kawauchi_satomi@example.com,2017-01-19
2019-06-17T10:49:38Z,商品S,1900,鈴木一哉,すずき かずや,C市,suzuki_kazuya@example.com,2017-04-09
2019-02-17T11:12:20Z,商品G,700,野本仁晶,のもと ひろあき,G市,nomoto_hiroaki@example.com,2017-06-19
2019-06-01T02:16:57Z,商品N,1400,井本マサカズ,いもと まさかず,C市,imoto_masakazu@example.com,2017-04-06
2019-04-21T12:41:37Z,商品X,2400,清水裕次郎,しみず ゆうじろう,C市,shimizu_yuujirou@example.com,2018-03-09
2019-07-07T22:57:28Z,商品N,1400,古川信吾,ふるかわ しんご,D市,furukawa_shingo@example.com,2018-01-10
2019-04-14T07:54:23Z,商品N,1400,奥光洋,おく みつひろ,A市,oku_mitsuhiro@example.com,2018-01-08
2019-06-29T09:21:43Z,商品F,600,石田郁恵,いしだ いくえ,B市,ishida_ikue@example.com,2017-02-05
2019-04-18T00:28:27Z,商品L,1200,牧田玲那,まきた れな,A市,makita_rena@example.com,2017-05-13
2019-06-23T15:10:05Z,商品N,1400,赤木だん吉,あかぎ だんきち,F市,akagi_dankichi@example.com,2018-07-16
2019-02-15T01:45:18Z,商品G,700,岩井莉緒,いわい りお,F市,iwai_rio@example.com,2018-05-27
2019-05-30T04:53:55Z,商品G,700,八木雅彦,やぎ まさひこ,B市,yagi_masahiko@example.com,2017-04-18
2019-04-17T11:14:12Z,商品E,500,南部慶二,なんぶ けいじ,A市,nannbu_keiji@example.com,2018-06-19
2019-07-29T12:11:47Z,商品P,1600,島袋友以乃,しまぶくろ ゆいの,C市,shimabukuro_yuino@example.com,2018-04-14
2019-02-09T18:56:09Z,商品O,1500,五十嵐春樹,いがらし はるき,F市,igarashi_haruki@example.com,2017-01-06
2019-05-03T03:16:13Z,商品T,2000,榎本薫,えのもと かおる,C市,enomoto_kaoru@example.com,2017-06-15
2019-05-25T01:28:31Z,商品K,1100,矢沢恵梨香,やざわ えりか,G市,yazawa_erika@example.com,2018-03-22
2019-01-10T15:12:46Z,商品P,1600,手塚進,てづか すすむ,A市,teduka_susumu@example.com,2018-05-01
2019-06-09T04:56:27Z,商品C,300,香椎優一,かしい ゆういち,H市,kashii_yuuichi@example.com,2017-06-12
2019-03-19T16:17:00Z,商品C,300,綾瀬俊介,あやせ しゅんすけ,B市,ayase_shunsuke@example.com,2017-01-28
2019-03-03T19:56:48Z,商品V,2200,岡村希,おかむら のぞみ,H市,okamura_nozomi@example.com,2018-05-19
2019-07-03T03:17:22Z,商品D,400,村山知世,むらやま ちせ,D市,murayama_chise@example.com,2017-04-12
2019-06-04T02:18:27Z,商品R,1800,内田聡,うちだ さとし,E市,uchida_satoshi@example.com,2018-03-08
2019-03-08T01:10:18Z,商品K,1100,松沢育二,まつざわ いくじ,F市,matsuzawa_ikuji@example.com,2017-07-15
2019-02-13T09:54:40Z,商品X,2400,山西花,やまにし はな,A市,yamanishi_hana@example.com,2018-05-13
2019-07-04T03:23:35Z,商品X,2400,森岡季衣,もりおか としえ,H市,morioka_toshie@example.com,2017-01-30
2019-02-16T20:15:53Z,商品K,1100,牧田玲那,まきた れな,A市,makita_rena@example.com,2017-05-13
2019-04-09T00:53:57Z,商品O,1500,戸塚美幸,とづか みゆき,H市,toduka_miyuki@example.com,2017-01-30
2019-07-17T23:10:56Z,商品H,800,宇野秀樹,うの ひでき,C市,uno_hideki@example.com,2017-01-30
2019-06-25T14:13:24Z,商品Q,1700,谷本愛梨,たにもと あいり,C市,tanimoto_airi@example.com,2018-06-25
2019-06-21T17:56:15Z,商品W,2300,白鳥りえ,しらとり りえ,F市,shiratori_rie@example.com,2017-04-29
2019-04-06T14:49:56Z,商品K,1100,内田聡,うちだ さとし,E市,uchida_satoshi@example.com,2018-03-08
2019-07-18T21:48:26Z,商品L,1200,矢部美幸,やべ みゆき,F市,yabe_miyuki@example.com,2017-05-25
2019-02-02T23:44:51Z,商品C,300,神原美嘉,かんばら みか,D市,kannbara_mika@example.com,2017-03-23
2019-02-10T15:05:05Z,商品V,2200,浅田賢二,あさだ けんじ,C市,asada_kenji@example.com,2018-04-07
2019-03-05T21:50:20Z,商品Y,2500,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17
2019-04-08T04:26:32Z,商品X,2400,堀江佑,ほりえ たすく,H市,horie_tasuku@example.com,2018-05-14
2019-06-26T19:02:34Z,商品M,1300,市田寿明,いちだ としあき,E市,ichida_toshiaki@example.com,2017-04-08
2019-03-12T07:26:52Z,商品L,1200,五十嵐春樹,いがらし はるき,F市,igarashi_haruki@example.com,2017-01-06
2019-01-28T22:13:44Z,商品A,100,稲田将也,いなだ まさや,G市,inada_masaya@example.com,2017-02-05
2019-03-30T14:02:10Z,商品T,2000,松田浩正,まつだ ひろまさ,E市,matsuda_hiromasa@example.com,2018-01-11
2019-07-11T20:03:28Z,商品M,1300,栗田憲一,くりた けんいち,E市,kurita_kenichi@example.com,2018-01-27
2019-07-23T06:54:47Z,商品Y,2500,島袋友以乃,しまぶくろ ゆいの,C市,shimabukuro_yuino@example.com,2018-04-14
2019-04-28T09:16:28Z,商品V,2200,東光博,ひがし みつひろ,A市,higashi_mitsuhiro@example.com,2018-02-06
2019-01-09T01:40:00Z,商品I,900,河村由樹,かわむら ゆき,C市,kawamura_yuki@example.com,2017-03-17
2019-02-09T18:08:19Z,商品I,900,平賀一哉,ひらが かずや,B市,hiraga_kazuya@example.com,2017-05-23
2019-01-04T08:56:53Z,商品G,700,金森なつみ,かなもり なつみ,F市,kanamori_natsumi@example.com,2018-03-24
2019-02-25T10:02:04Z,商品Y,2500,石川まさみ,いしかわ まさみ,G市,ishikawa_masami@example.com,2018-02-12
2019-03-14T12:23:16Z,商品Y,2500,志村サダヲ,しむら さだお,E市,shimura_sadawo@example.com,2017-02-07
2019-06-15T09:10:03Z,商品M,1300,唐沢涼,からさわ りょう,H市,karasawa_ryou@example.com,2018-02-27
2019-06-04T13:52:36Z,商品A,100,平田鉄二,ひらた てつじ,D市,hirata_tetsuji@example.com,2017-06-07
2019-03-14T09:52:25Z,商品I,900,東光博,ひがし みつひろ,A市,higashi_mitsuhiro@example.com,2018-02-06
2019-02-13T09:13:41Z,商品K,1100,本多フミヤ,ほんだ ふみや,F市,honnda_fumiya@example.com,2017-05-23
2019-01-08T03:42:56Z,商品T,2000,大城ケンイチ,おおしろ けんいち,B市,ooshiro_kenichi@example.com,2017-06-13
2019-07-21T17:36:12Z,商品D,400,外山広司,そとやま こうじ,C市,sotoyama_kouji@example.com,2017-06-28
2019-07-07T11:38:52Z,商品D,400,牧田玲那,まきた れな,A市,makita_rena@example.com,2017-05-13
2019-06-21T21:43:24Z,商品G,700,清水佑,しみず たすく,G市,shimizu_tasuku@example.com,2018-02-17
2019-03-05T12:14:33Z,商品X,2400,根本博明,ねもと ひろあき,E市,nemoto_hiroaki@example.com,2017-07-02
2019-02-25T21:04:53Z,商品L,1200,相川良介,あいかわ りょうすけ,B市,aikawa_ryousuke@example.com,2017-07-03
2019-06-04T08:52:16Z,商品U,2100,熊倉綾,くまくら あや,H市,kumakura_aya@example.com,2017-07-13
2019-06-04T01:15:02Z,商品A,100,白鳥りえ,しらとり りえ,F市,shiratori_rie@example.com,2017-04-29
2019-02-23T16:34:06Z,商品R,1800,小栗正義,おぐり まさよし,G市,oguri_masayoshi@example.com,2017-07-05
2019-01-29T15:29:34Z,商品B,200,矢部惇,やべ じゅん,A市,yabe_jun@example.com,2018-05-20
2019-07-06T17:43:33Z,商品F,600,福島友也,ふくしま ともや,B市,fukushima_tomoya@example.com,2017-07-01
2019-05-19T22:36:03Z,商品M,1300,手塚雅之,てづか まさゆき,E市,teduka_masayuki@example.com,2017-07-05
2019-04-19T00:40:31Z,商品F,600,植村遥,うえむら はるか,A市,uemura_haruka@example.com,2018-01-06
2019-01-23T15:23:12Z,商品B,200,笹川照生,ささがわ てるお,F市,sasagawa_teruo@example.com,2017-04-08
